clip_id,file_name,file_path,speaker_id,utterance_id,emotion_code,emotion,intensity_code,intensity,sample_rate,channels,sample_width_bytes,num_frames,duration_sec,split
1045_ITH_NEU_XX,1045_ITH_NEU_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1045_ITH_NEU_XX.wav,1045,ITH,NEU,neutral,XX,unspecified,16000,1,2,48582,3.036375,train
1045_ITH_SAD_XX,1045_ITH_SAD_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1045_ITH_SAD_XX.wav,1045,ITH,SAD,sad,XX,unspecified,16000,1,2,44311,2.769437,train
1045_ITS_ANG_XX,1045_ITS_ANG_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1045_ITS_ANG_XX.wav,1045,ITS,ANG,angry,XX,unspecified,16000,1,2,44311,2.769437,train
1045_ITS_DIS_XX,1045_ITS_DIS_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1045_ITS_DIS_XX.wav,1045,ITS,DIS,disgust,XX,unspecified,16000,1,2,49650,3.103125,train
1045_ITS_FEA_XX,1045_ITS_FEA_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1045_ITS_FEA_XX.wav,1045,ITS,FEA,fear,XX,unspecified,16000,1,2,41642,2.602625,train
1045_ITS_HAP_XX,1045_ITS_HAP_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1045_ITS_HAP_XX.wav,1045,ITS,HAP,happy,XX,unspecified,16000,1,2,37904,2.369,train
1045_ITS_NEU_XX,1045_ITS_NEU_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1045_ITS_NEU_XX.wav,1045,ITS,NEU,neutral,XX,unspecified,16000,1,2,42175,2.635937,train
1045_ITS_SAD_XX,1045_ITS_SAD_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1045_ITS_SAD_XX.wav,1045,ITS,SAD,sad,XX,unspecified,16000,1,2,37371,2.335688,train
1045_IWL_ANG_XX,1045_IWL_ANG_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1045_IWL_ANG_XX.wav,1045,IWL,ANG,angry,XX,unspecified,16000,1,2,47514,2.969625,train
1045_IWL_DIS_XX,1045_IWL_DIS_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1045_IWL_DIS_XX.wav,1045,IWL,DIS,disgust,XX,unspecified,16000,1,2,50717,3.169812,train
1045_IWL_FEA_XX,1045_IWL_FEA_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1045_IWL_FEA_XX.wav,1045,IWL,FEA,fear,XX,unspecified,16000,1,2,36837,2.302313,train
1045_IWL_HAP_XX,1045_IWL_HAP_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1045_IWL_HAP_XX.wav,1045,IWL,HAP,happy,XX,unspecified,16000,1,2,34701,2.168813,train
1045_IWL_NEU_XX,1045_IWL_NEU_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1045_IWL_NEU_XX.wav,1045,IWL,NEU,neutral,XX,unspecified,16000,1,2,43777,2.736063,train
1045_IWL_SAD_XX,1045_IWL_SAD_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1045_IWL_SAD_XX.wav,1045,IWL,SAD,sad,XX,unspecified,16000,1,2,46446,2.902875,train
1045_IWW_ANG_XX,1045_IWW_ANG_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1045_IWW_ANG_XX.wav,1045,IWW,ANG,angry,XX,unspecified,16000,1,2,42175,2.635937,train
1045_IWW_DIS_XX,1045_IWW_DIS_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1045_IWW_DIS_XX.wav,1045,IWW,DIS,disgust,XX,unspecified,16000,1,2,37905,2.369063,train
1045_IWW_FEA_XX,1045_IWW_FEA_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1045_IWW_FEA_XX.wav,1045,IWW,FEA,fear,XX,unspecified,16000,1,2,40040,2.5025,train
1045_IWW_HAP_XX,1045_IWW_HAP_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1045_IWW_HAP_XX.wav,1045,IWW,HAP,happy,XX,unspecified,16000,1,2,34167,2.135438,train
1045_IWW_NEU_XX,1045_IWW_NEU_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1045_IWW_NEU_XX.wav,1045,IWW,NEU,neutral,XX,unspecified,16000,1,2,37371,2.335688,train
1045_IWW_SAD_XX,1045_IWW_SAD_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1045_IWW_SAD_XX.wav,1045,IWW,SAD,sad,XX,unspecified,16000,1,2,36837,2.302313,train
1045_MTI_ANG_XX,1045_MTI_ANG_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1045_MTI_ANG_XX.wav,1045,MTI,ANG,angry,XX,unspecified,16000,1,2,44311,2.769437,train
1045_MTI_DIS_XX,1045_MTI_DIS_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1045_MTI_DIS_XX.wav,1045,MTI,DIS,disgust,XX,unspecified,16000,1,2,45913,2.869562,train
1045_MTI_FEA_XX,1045_MTI_FEA_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1045_MTI_FEA_XX.wav,1045,MTI,FEA,fear,XX,unspecified,16000,1,2,46446,2.902875,train
1045_MTI_HAP_XX,1045_MTI_HAP_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1045_MTI_HAP_XX.wav,1045,MTI,HAP,happy,XX,unspecified,16000,1,2,42709,2.669313,train
1045_MTI_NEU_XX,1045_MTI_NEU_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1045_MTI_NEU_XX.wav,1045,MTI,NEU,neutral,XX,unspecified,16000,1,2,44311,2.769437,train
1045_MTI_SAD_XX,1045_MTI_SAD_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1045_MTI_SAD_XX.wav,1045,MTI,SAD,sad,XX,unspecified,16000,1,2,39506,2.469125,train
1045_TAI_ANG_XX,1045_TAI_ANG_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1045_TAI_ANG_XX.wav,1045,TAI,ANG,angry,XX,unspecified,16000,1,2,51785,3.236562,train
1045_TAI_DIS_XX,1045_TAI_DIS_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1045_TAI_DIS_XX.wav,1045,TAI,DIS,disgust,XX,unspecified,16000,1,2,51785,3.236562,train
1045_TAI_FEA_XX,1045_TAI_FEA_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1045_TAI_FEA_XX.wav,1045,TAI,FEA,fear,XX,unspecified,16000,1,2,45913,2.869562,train
1045_TAI_HAP_XX,1045_TAI_HAP_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1045_TAI_HAP_XX.wav,1045,TAI,HAP,happy,XX,unspecified,16000,1,2,42175,2.635937,train
1045_TAI_NEU_XX,1045_TAI_NEU_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1045_TAI_NEU_XX.wav,1045,TAI,NEU,neutral,XX,unspecified,16000,1,2,43243,2.702688,train
1045_TAI_SAD_XX,1045_TAI_SAD_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1045_TAI_SAD_XX.wav,1045,TAI,SAD,sad,XX,unspecified,16000,1,2,41108,2.56925,train
1045_TIE_ANG_XX,1045_TIE_ANG_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1045_TIE_ANG_XX.wav,1045,TIE,ANG,angry,XX,unspecified,16000,1,2,52853,3.303313,train
1045_TIE_DIS_XX,1045_TIE_DIS_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1045_TIE_DIS_XX.wav,1045,TIE,DIS,disgust,XX,unspecified,16000,1,2,59259,3.703688,train
1045_TIE_FEA_XX,1045_TIE_FEA_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1045_TIE_FEA_XX.wav,1045,TIE,FEA,fear,XX,unspecified,16000,1,2,45379,2.836187,train
1045_TIE_HAP_XX,1045_TIE_HAP_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1045_TIE_HAP_XX.wav,1045,TIE,HAP,happy,XX,unspecified,16000,1,2,51785,3.236562,train
1045_TIE_NEU_XX,1045_TIE_NEU_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1045_TIE_NEU_XX.wav,1045,TIE,NEU,neutral,XX,unspecified,16000,1,2,41642,2.602625,train
1045_TIE_SAD_XX,1045_TIE_SAD_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1045_TIE_SAD_XX.wav,1045,TIE,SAD,sad,XX,unspecified,16000,1,2,51251,3.203187,train
1045_TSI_ANG_XX,1045_TSI_ANG_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1045_TSI_ANG_XX.wav,1045,TSI,ANG,angry,XX,unspecified,16000,1,2,45913,2.869562,train
1045_TSI_DIS_XX,1045_TSI_DIS_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1045_TSI_DIS_XX.wav,1045,TSI,DIS,disgust,XX,unspecified,16000,1,2,48582,3.036375,train
1045_TSI_FEA_XX,1045_TSI_FEA_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1045_TSI_FEA_XX.wav,1045,TSI,FEA,fear,XX,unspecified,16000,1,2,34701,2.168813,train
1045_TSI_HAP_XX,1045_TSI_HAP_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1045_TSI_HAP_XX.wav,1045,TSI,HAP,happy,XX,unspecified,16000,1,2,38438,2.402375,train
1045_TSI_NEU_XX,1045_TSI_NEU_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1045_TSI_NEU_XX.wav,1045,TSI,NEU,neutral,XX,unspecified,16000,1,2,44845,2.802812,train
1045_TSI_SAD_XX,1045_TSI_SAD_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1045_TSI_SAD_XX.wav,1045,TSI,SAD,sad,XX,unspecified,16000,1,2,42175,2.635937,train
1045_WSI_ANG_XX,1045_WSI_ANG_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1045_WSI_ANG_XX.wav,1045,WSI,ANG,angry,XX,unspecified,16000,1,2,50717,3.169812,train
1045_WSI_DIS_XX,1045_WSI_DIS_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1045_WSI_DIS_XX.wav,1045,WSI,DIS,disgust,XX,unspecified,16000,1,2,53920,3.37,train
1045_WSI_FEA_XX,1045_WSI_FEA_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1045_WSI_FEA_XX.wav,1045,WSI,FEA,fear,XX,unspecified,16000,1,2,41642,2.602625,train
1045_WSI_HAP_XX,1045_WSI_HAP_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1045_WSI_HAP_XX.wav,1045,WSI,HAP,happy,XX,unspecified,16000,1,2,41642,2.602625,train
1045_WSI_NEU_XX,1045_WSI_NEU_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1045_WSI_NEU_XX.wav,1045,WSI,NEU,neutral,XX,unspecified,16000,1,2,50183,3.136437,train
1045_WSI_SAD_XX,1045_WSI_SAD_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1045_WSI_SAD_XX.wav,1045,WSI,SAD,sad,XX,unspecified,16000,1,2,42709,2.669313,train
1046_DFA_ANG_XX,1046_DFA_ANG_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1046_DFA_ANG_XX.wav,1046,DFA,ANG,angry,XX,unspecified,16000,1,2,36523,2.282688,train
1046_DFA_DIS_XX,1046_DFA_DIS_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1046_DFA_DIS_XX.wav,1046,DFA,DIS,disgust,XX,unspecified,16000,1,2,34701,2.168813,train
1046_DFA_FEA_XX,1046_DFA_FEA_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1046_DFA_FEA_XX.wav,1046,DFA,FEA,fear,XX,unspecified,16000,1,2,30964,1.93525,train
1046_DFA_HAP_XX,1046_DFA_HAP_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1046_DFA_HAP_XX.wav,1046,DFA,HAP,happy,XX,unspecified,16000,1,2,32566,2.035375,train
1046_DFA_NEU_XX,1046_DFA_NEU_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1046_DFA_NEU_XX.wav,1046,DFA,NEU,neutral,XX,unspecified,16000,1,2,34701,2.168813,train
1046_DFA_SAD_XX,1046_DFA_SAD_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1046_DFA_SAD_XX.wav,1046,DFA,SAD,sad,XX,unspecified,16000,1,2,32032,2.002,train
1046_IEO_ANG_HI,1046_IEO_ANG_HI.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1046_IEO_ANG_HI.wav,1046,IEO,ANG,angry,HI,high,16000,1,2,37371,2.335688,train
1046_IEO_ANG_LO,1046_IEO_ANG_LO.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1046_IEO_ANG_LO.wav,1046,IEO,ANG,angry,LO,low,16000,1,2,33634,2.102125,train
1046_IEO_ANG_MD,1046_IEO_ANG_MD.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1046_IEO_ANG_MD.wav,1046,IEO,ANG,angry,MD,medium,16000,1,2,36303,2.268937,train
1046_IEO_DIS_HI,1046_IEO_DIS_HI.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1046_IEO_DIS_HI.wav,1046,IEO,DIS,disgust,HI,high,16000,1,2,31498,1.968625,train
1046_IEO_DIS_LO,1046_IEO_DIS_LO.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1046_IEO_DIS_LO.wav,1046,IEO,DIS,disgust,LO,low,16000,1,2,30430,1.901875,train
1046_IEO_DIS_MD,1046_IEO_DIS_MD.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1046_IEO_DIS_MD.wav,1046,IEO,DIS,disgust,MD,medium,16000,1,2,32566,2.035375,train
1046_IEO_FEA_HI,1046_IEO_FEA_HI.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1046_IEO_FEA_HI.wav,1046,IEO,FEA,fear,HI,high,16000,1,2,27761,1.735062,train
1046_IEO_FEA_LO,1046_IEO_FEA_LO.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1046_IEO_FEA_LO.wav,1046,IEO,FEA,fear,LO,low,16000,1,2,29896,1.8685,train
1046_IEO_FEA_MD,1046_IEO_FEA_MD.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1046_IEO_FEA_MD.wav,1046,IEO,FEA,fear,MD,medium,16000,1,2,28295,1.768438,train
1046_IEO_HAP_HI,1046_IEO_HAP_HI.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1046_IEO_HAP_HI.wav,1046,IEO,HAP,happy,HI,high,16000,1,2,27761,1.735062,train
1046_IEO_HAP_LO,1046_IEO_HAP_LO.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1046_IEO_HAP_LO.wav,1046,IEO,HAP,happy,LO,low,16000,1,2,29363,1.835187,train
1046_IEO_HAP_MD,1046_IEO_HAP_MD.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1046_IEO_HAP_MD.wav,1046,IEO,HAP,happy,MD,medium,16000,1,2,28295,1.768438,train
1046_IEO_NEU_XX,1046_IEO_NEU_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1046_IEO_NEU_XX.wav,1046,IEO,NEU,neutral,XX,unspecified,16000,1,2,27227,1.701688,train
1046_IEO_SAD_HI,1046_IEO_SAD_HI.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1046_IEO_SAD_HI.wav,1046,IEO,SAD,sad,HI,high,16000,1,2,36837,2.302313,train
1046_IEO_SAD_LO,1046_IEO_SAD_LO.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1046_IEO_SAD_LO.wav,1046,IEO,SAD,sad,LO,low,16000,1,2,30430,1.901875,train
1046_IEO_SAD_MD,1046_IEO_SAD_MD.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1046_IEO_SAD_MD.wav,1046,IEO,SAD,sad,MD,medium,16000,1,2,33100,2.06875,train
1046_IOM_ANG_XX,1046_IOM_ANG_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1046_IOM_ANG_XX.wav,1046,IOM,ANG,angry,XX,unspecified,16000,1,2,37371,2.335688,train
1046_IOM_DIS_XX,1046_IOM_DIS_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1046_IOM_DIS_XX.wav,1046,IOM,DIS,disgust,XX,unspecified,16000,1,2,40040,2.5025,train
1046_IOM_FEA_XX,1046_IOM_FEA_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1046_IOM_FEA_XX.wav,1046,IOM,FEA,fear,XX,unspecified,16000,1,2,41642,2.602625,train
1046_IOM_HAP_XX,1046_IOM_HAP_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1046_IOM_HAP_XX.wav,1046,IOM,HAP,happy,XX,unspecified,16000,1,2,30430,1.901875,train
1046_IOM_NEU_XX,1046_IOM_NEU_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1046_IOM_NEU_XX.wav,1046,IOM,NEU,neutral,XX,unspecified,16000,1,2,33634,2.102125,train
1046_IOM_SAD_XX,1046_IOM_SAD_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1046_IOM_SAD_XX.wav,1046,IOM,SAD,sad,XX,unspecified,16000,1,2,30430,1.901875,train
1046_ITH_ANG_XX,1046_ITH_ANG_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1046_ITH_ANG_XX.wav,1046,ITH,ANG,angry,XX,unspecified,16000,1,2,34701,2.168813,train
1046_ITH_DIS_XX,1046_ITH_DIS_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1046_ITH_DIS_XX.wav,1046,ITH,DIS,disgust,XX,unspecified,16000,1,2,38972,2.43575,train
1046_ITH_FEA_XX,1046_ITH_FEA_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1046_ITH_FEA_XX.wav,1046,ITH,FEA,fear,XX,unspecified,16000,1,2,30964,1.93525,train
1046_ITH_HAP_XX,1046_ITH_HAP_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1046_ITH_HAP_XX.wav,1046,ITH,HAP,happy,XX,unspecified,16000,1,2,33634,2.102125,train
1046_ITH_NEU_XX,1046_ITH_NEU_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1046_ITH_NEU_XX.wav,1046,ITH,NEU,neutral,XX,unspecified,16000,1,2,37905,2.369063,train
1046_ITH_SAD_XX,1046_ITH_SAD_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1046_ITH_SAD_XX.wav,1046,ITH,SAD,sad,XX,unspecified,16000,1,2,38438,2.402375,train
1046_ITS_ANG_XX,1046_ITS_ANG_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1046_ITS_ANG_XX.wav,1046,ITS,ANG,angry,XX,unspecified,16000,1,2,41108,2.56925,train
1046_ITS_DIS_XX,1046_ITS_DIS_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1046_ITS_DIS_XX.wav,1046,ITS,DIS,disgust,XX,unspecified,16000,1,2,36303,2.268937,train
1046_ITS_FEA_XX,1046_ITS_FEA_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1046_ITS_FEA_XX.wav,1046,ITS,FEA,fear,XX,unspecified,16000,1,2,33100,2.06875,train
1046_ITS_HAP_XX,1046_ITS_HAP_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1046_ITS_HAP_XX.wav,1046,ITS,HAP,happy,XX,unspecified,16000,1,2,34167,2.135438,train
1046_ITS_NEU_XX,1046_ITS_NEU_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1046_ITS_NEU_XX.wav,1046,ITS,NEU,neutral,XX,unspecified,16000,1,2,33634,2.102125,train
1046_ITS_SAD_XX,1046_ITS_SAD_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1046_ITS_SAD_XX.wav,1046,ITS,SAD,sad,XX,unspecified,16000,1,2,36837,2.302313,train
1046_IWL_ANG_XX,1046_IWL_ANG_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1046_IWL_ANG_XX.wav,1046,IWL,ANG,angry,XX,unspecified,16000,1,2,34167,2.135438,train
1046_IWL_DIS_XX,1046_IWL_DIS_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1046_IWL_DIS_XX.wav,1046,IWL,DIS,disgust,XX,unspecified,16000,1,2,36303,2.268937,train
1046_IWL_FEA_XX,1046_IWL_FEA_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1046_IWL_FEA_XX.wav,1046,IWL,FEA,fear,XX,unspecified,16000,1,2,33634,2.102125,train
1046_IWL_HAP_XX,1046_IWL_HAP_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1046_IWL_HAP_XX.wav,1046,IWL,HAP,happy,XX,unspecified,16000,1,2,32566,2.035375,train
1046_IWL_NEU_XX,1046_IWL_NEU_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1046_IWL_NEU_XX.wav,1046,IWL,NEU,neutral,XX,unspecified,16000,1,2,38438,2.402375,train
1046_IWL_SAD_XX,1046_IWL_SAD_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1046_IWL_SAD_XX.wav,1046,IWL,SAD,sad,XX,unspecified,16000,1,2,36523,2.282688,train
1046_IWW_ANG_XX,1046_IWW_ANG_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1046_IWW_ANG_XX.wav,1046,IWW,ANG,angry,XX,unspecified,16000,1,2,34167,2.135438,train
1046_IWW_DIS_XX,1046_IWW_DIS_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1046_IWW_DIS_XX.wav,1046,IWW,DIS,disgust,XX,unspecified,16000,1,2,29897,1.868562,train
1046_IWW_FEA_XX,1046_IWW_FEA_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1046_IWW_FEA_XX.wav,1046,IWW,FEA,fear,XX,unspecified,16000,1,2,40040,2.5025,train
1046_IWW_HAP_XX,1046_IWW_HAP_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1046_IWW_HAP_XX.wav,1046,IWW,HAP,happy,XX,unspecified,16000,1,2,29897,1.868562,train
1046_IWW_NEU_XX,1046_IWW_NEU_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1046_IWW_NEU_XX.wav,1046,IWW,NEU,neutral,XX,unspecified,16000,1,2,36523,2.282688,train
1046_IWW_SAD_XX,1046_IWW_SAD_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1046_IWW_SAD_XX.wav,1046,IWW,SAD,sad,XX,unspecified,16000,1,2,30964,1.93525,train
1046_MTI_ANG_XX,1046_MTI_ANG_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1046_MTI_ANG_XX.wav,1046,MTI,ANG,angry,XX,unspecified,16000,1,2,42709,2.669313,train
1046_MTI_DIS_XX,1046_MTI_DIS_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1046_MTI_DIS_XX.wav,1046,MTI,DIS,disgust,XX,unspecified,16000,1,2,40574,2.535875,train
1046_MTI_FEA_XX,1046_MTI_FEA_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1046_MTI_FEA_XX.wav,1046,MTI,FEA,fear,XX,unspecified,16000,1,2,36523,2.282688,train
1046_MTI_HAP_XX,1046_MTI_HAP_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1046_MTI_HAP_XX.wav,1046,MTI,HAP,happy,XX,unspecified,16000,1,2,32032,2.002,train
1046_MTI_NEU_XX,1046_MTI_NEU_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1046_MTI_NEU_XX.wav,1046,MTI,NEU,neutral,XX,unspecified,16000,1,2,33100,2.06875,train
1046_MTI_SAD_XX,1046_MTI_SAD_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1046_MTI_SAD_XX.wav,1046,MTI,SAD,sad,XX,unspecified,16000,1,2,36837,2.302313,train
1046_TAI_ANG_XX,1046_TAI_ANG_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1046_TAI_ANG_XX.wav,1046,TAI,ANG,angry,XX,unspecified,16000,1,2,35235,2.202187,train
1046_TAI_DIS_XX,1046_TAI_DIS_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1046_TAI_DIS_XX.wav,1046,TAI,DIS,disgust,XX,unspecified,16000,1,2,32032,2.002,train
1046_TAI_FEA_XX,1046_TAI_FEA_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1046_TAI_FEA_XX.wav,1046,TAI,FEA,fear,XX,unspecified,16000,1,2,32566,2.035375,train
1046_TAI_HAP_XX,1046_TAI_HAP_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1046_TAI_HAP_XX.wav,1046,TAI,HAP,happy,XX,unspecified,16000,1,2,31498,1.968625,train
1046_TAI_NEU_XX,1046_TAI_NEU_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1046_TAI_NEU_XX.wav,1046,TAI,NEU,neutral,XX,unspecified,16000,1,2,35235,2.202187,train
1046_TAI_SAD_XX,1046_TAI_SAD_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1046_TAI_SAD_XX.wav,1046,TAI,SAD,sad,XX,unspecified,16000,1,2,33634,2.102125,train
1046_TIE_ANG_XX,1046_TIE_ANG_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1046_TIE_ANG_XX.wav,1046,TIE,ANG,angry,XX,unspecified,16000,1,2,36409,2.275562,train
1046_TIE_DIS_XX,1046_TIE_DIS_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1046_TIE_DIS_XX.wav,1046,TIE,DIS,disgust,XX,unspecified,16000,1,2,33100,2.06875,train
1046_TIE_FEA_XX,1046_TIE_FEA_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1046_TIE_FEA_XX.wav,1046,TIE,FEA,fear,XX,unspecified,16000,1,2,31498,1.968625,train
